time,temperature,humidity,aqi
1774610529.8362007,31.56,36.46,180
1774610531.8371334,26.66,70.7,151
1774610533.838055,31.31,72.54,87
1774610535.8388612,29.68,47.15,78
1774610537.8414743,24.45,70.09,61
1774610539.8420992,29.01,34.75,140
1774610541.8442686,30.33,58.2,142
1774610543.845279,27.53,44.16,96
1774610545.846752,33.38,49.76,151
1774610547.8479254,30.67,53.8,130
1774610549.849118,21.32,74.81,64
1774610551.8496284,22.33,35.03,92
1774610553.850271,23.59,57.39,170
1774610555.8515186,26.38,43.9,85
1774610557.8518817,32.58,41.1,57
1774610559.8529973,29.83,56.03,56
1774610561.853973,20.6,60.08,154
1774610563.8543897,24.64,70.27,86
1774610565.855667,28.9,74.55,99
1774610567.8563702,23.57,43.12,191
1774610569.8572617,22.87,53.39,192
1774610571.8584552,24.31,37.12,94
1774610573.8715174,31.05,48.98,109
1774610575.8743439,28.56,43.69,77
1774610577.8756807,23.29,52.8,129
1774610579.8764608,32.16,55.15,138
1774610581.8774014,27.14,63.43,191
1774610583.8778636,33.48,47.47,179
1774610585.8787405,21.52,71.17,51
1774610587.8793955,23.76,55.8,73
1774610589.8805845,34.17,60.24,96
1774610591.881365,31.09,59.43,131
1774610593.882014,34.89,49.54,112
1774610595.882543,20.89,76.55,122
1774610597.8831463,28.96,49.18,67
1774610599.8840144,27.57,40.55,86
1774610601.8847284,34.04,47.2,56
1774610603.88635,33.31,47.35,160
1774610605.887174,33.47,59.11,56
1774610607.8887358,25.22,68.79,113
1774610609.8898637,26.75,34.22,83
1774610611.890731,21.15,65.88,162
1774610613.891707,30.3,71.14,56
1774610615.8927243,25.01,39.23,81
1774610617.8935142,27.94,30.54,112
1774610619.8948827,20.85,33.65,162
1774610621.8957894,24.44,35.87,135
1774610623.8966446,32.8,46.07,109
1774610625.8979836,31.41,33.8,142
1774610627.899194,25.74,61.22,83
1774610629.900909,25.47,45.07,198
1774610631.901715,26.2,51.45,112
1774610633.9029417,25.59,54.96,161
1774610635.9042294,34.35,78.94,127
1774610637.9052978,33.47,38.79,179
1774610639.9065897,21.93,66.77,157
1774610641.9073737,34.69,49.4,61
1774610643.9085124,34.08,53.72,174
1774610645.9096153,25.25,73.33,73
1774610647.9101255,24.17,63.73,73
1774610649.9115307,25.27,54.69,200
1774610651.9121761,24.85,47.29,97
1774610653.9128973,24.3,48.21,177
1774610655.9138935,33.97,37.82,100
1774610657.9143918,21.12,44.87,84
1774610659.9201462,34.52,53.65,109
1774610661.93356,29.07,48.47,96
1774610663.935214,21.11,53.98,103
1774610665.9366262,25.58,35.38,157
1774610667.9373453,32.23,46.5,102
1774610669.9386778,21.25,79.98,123
1774610671.9394693,22.82,32.35,193
1774610673.940701,28.23,49.42,89
1774610675.9471326,20.93,31.1,158
1774610677.9562056,34.59,77.0,134
1774610679.9572918,23.51,77.54,183
1774610681.9595125,28.98,42.52,131
1774610683.9602966,21.71,71.02,186
1774610685.9615862,21.26,37.52,77
1774610687.9627845,28.58,54.2,97
1774610689.963801,33.0,72.03,130
1774610691.9648063,23.14,78.27,68
1774610693.965627,20.91,75.32,111
1774610695.9666846,33.39,77.93,76
1774610697.9678657,28.6,43.33,179
1774610699.9689739,34.19,45.07,178
1774610701.9700499,33.15,69.41,70
1774610703.9715555,20.07,30.09,66
1774610705.972544,20.0,30.17,109
1774610707.974047,32.72,70.79,121
1774610709.9756863,21.6,55.75,61
1774610711.9763987,30.86,33.51,162
1774610713.9775512,31.43,60.68,93
1774610715.978519,25.25,64.27,143
1774610717.9792,23.82,70.56,95
1774610719.9799213,20.4,79.85,200
1774610721.981365,32.07,67.42,200
1774610723.9824696,30.24,65.95,176
1774610725.9842625,31.17,32.55,81
1774610727.98533,31.89,35.43,105
1774610729.986268,34.83,67.51,56
1774610731.9870026,30.81,54.95,75
1774610733.9878216,30.57,66.25,187
1774610735.9890954,24.61,58.94,147
1774610737.9901268,31.77,74.61,91
1774610739.991117,30.27,38.02,102
1774610741.99223,22.28,65.65,70
1774610743.9931123,34.42,77.6,200
1774610745.9941933,22.93,65.68,100
1774610747.9950764,32.47,52.83,77
1774610749.996883,33.38,66.21,55
1774610751.9983552,26.16,32.42,141
1774610753.9990804,27.26,68.61,118
1774610756.0000982,30.36,64.67,50
1774610758.0011444,20.47,64.96,171
1774610760.00218,26.26,66.33,180
1774610762.003185,23.41,66.95,116
1774610764.0041053,26.43,44.03,195
1774610766.0055559,34.39,41.02,190
1774610768.0065882,31.43,39.64,135
1774610770.0072715,34.31,65.22,157
1774610772.0090003,27.74,44.54,106
1774610774.0108604,25.94,48.31,195
1774610776.012227,31.33,64.74,145
1774610778.013439,20.37,63.99,136
1774610780.0145547,22.11,51.4,87
1774610782.0155141,27.33,36.83,107
1774610784.0165539,34.56,73.95,199
1774610786.0180724,23.31,43.33,60
1774610788.018795,31.38,71.77,166
1774610790.019442,32.4,61.09,69
1774610792.0205042,27.77,66.35,57
1774610794.0216477,25.23,55.32,195
1774610796.022707,22.5,60.71,150
1774610798.0241597,25.59,30.21,119
1774610800.0249107,22.43,47.68,79
1774610802.026032,32.79,34.17,131
1774610804.0270143,25.31,71.24,98
1774610806.027568,31.83,30.6,83
1774610808.0286963,21.46,41.88,104
1774610810.0297894,24.79,33.84,153
1774610812.0312338,29.02,71.85,93
1774610814.0319262,29.93,76.43,199
1774610816.0326884,20.83,65.17,111
1774610818.0336845,32.91,36.42,66
1774610820.0345628,34.05,54.77,74
1774610822.0357358,22.46,65.76,181
1774610824.0367956,33.35,51.85,120
1774610826.038164,22.38,69.78,145
1774610828.0389514,26.32,74.57,52
1774610830.039968,28.07,34.36,150
1774610832.0411768,30.86,71.75,176
1774610834.041876,24.89,76.63,172
1774610836.0431852,22.11,64.06,146
1774610838.044331,28.22,63.19,61
1774610840.045473,29.18,52.83,88
1774610842.0462284,25.11,79.15,107
1774610844.046951,22.97,60.11,195
1774610846.0483775,28.5,64.13,101
1774610848.0490701,30.87,45.68,156
1774610850.0508263,34.25,33.65,176
1774610852.0518506,23.46,36.54,189
1774610854.0525935,26.77,44.61,179
1774610856.0536313,32.97,39.45,144
1774610858.0544329,26.61,79.1,148
1774610860.0559015,25.42,44.12,169
1774610862.056724,21.43,63.53,85
1774610864.05762,22.7,68.3,189
1774610866.0587327,33.72,70.71,80
1774610868.0593386,24.56,75.1,174
1774610870.060057,27.29,58.67,131
1774610872.0611477,24.13,54.14,200
1774610874.0622659,23.31,34.38,136
1774610876.0637305,25.55,43.74,74
1774610878.064729,26.47,44.57,163
1774610880.065797,25.11,61.63,150
1774610882.0664864,30.69,51.73,127
1774610884.0685096,34.38,44.81,90
1774610886.0698853,34.68,61.58,135
1774610888.0705497,28.47,43.24,130
1774610890.0712802,31.03,41.59,63
1774610892.0730217,21.08,30.8,189
1774610894.0742023,29.02,41.43,70
1774610896.0749707,24.56,75.8,62
1774610898.076268,25.46,32.06,106
1774610900.0775342,30.62,31.18,51
1774610902.0791707,29.6,30.71,69
1774610904.0800734,21.61,36.51,174
1774610906.0811486,24.88,53.08,53
1774610908.0822396,31.11,43.66,113
1774610910.0834177,26.36,34.77,142
1774610912.0845127,26.19,61.29,141
1774610914.0860424,34.35,47.02,162
1774610916.0873606,29.35,60.99,96
1774610918.0880196,33.89,60.17,186
1774610920.0897086,23.73,61.12,133
1774610922.0904055,34.13,68.79,126
1774610924.0915508,34.36,44.37,156
1774610926.0926356,31.85,72.47,161
1774610928.09405,32.91,49.79,79
1774610930.0953953,24.47,46.14,90
1774610932.0964806,28.37,39.19,79
1774610934.0971599,23.06,33.35,67
1774610936.098031,32.34,38.59,111
1774610938.0991561,23.91,46.77,172
1774610940.100632,24.45,59.67,138
1774610942.1012573,29.07,56.22,155
1774610944.1023548,33.09,67.69,175
1774610946.1034238,20.29,45.23,53
1774610948.1041098,21.19,56.09,85
1774610950.1048863,21.26,71.6,118
1774610952.1059215,22.45,76.39,80
1774610954.106941,32.05,68.5,180
1774610956.1077025,21.47,47.77,75
1774610958.1092508,32.43,69.62,50
1774610960.110752,33.25,44.46,126
1774610962.1112206,27.66,42.4,192
1774610964.111954,29.1,39.73,114
1774610966.112962,28.87,59.91,121
1774610968.1140492,29.21,67.72,175
1774610970.1159465,23.17,51.59,133
1774610972.1170847,33.89,51.7,116
1774610974.1181715,25.26,41.43,110
1774610976.119495,30.44,38.78,176
1774610978.1206102,30.91,31.68,78
1774610980.1215498,20.65,35.86,154
1774610982.122608,24.92,74.28,135
1774610984.1233125,25.69,58.17,117
1774610986.1239872,22.27,34.81,152
1774610988.1248124,32.74,73.56,58
1774610990.1258886,27.28,64.15,186
1774610992.1267514,28.49,75.16,82
1774610994.1278543,27.21,55.57,151
1774610996.1292875,29.09,60.94,94
1774610998.1300485,34.08,52.35,128
1774611000.1311622,33.54,56.07,112
1774611002.1317835,32.84,69.28,178
1774611004.132595,25.61,61.48,57
1774611006.1336982,28.54,43.32,171
1774611008.1346974,33.02,31.73,199
1774611010.1355245,21.63,31.1,130
1774611012.1366017,22.36,32.25,190
1774611014.1377285,29.72,48.99,186
1774611016.138833,26.35,77.48,138
1774611018.1397629,28.18,42.42,96
1774611020.140477,20.31,37.81,125
1774611022.1418035,23.13,57.88,124
1774611024.1427903,23.35,56.16,108
1774611026.1437612,27.18,44.76,134
1774611028.1448734,25.85,42.33,58
1774611030.1466575,25.8,33.76,187
1774611032.147682,25.98,74.07,98
1774611034.1483865,23.65,33.24,112
1774611036.1490479,26.41,40.82,92
1774611038.1506126,27.49,38.98,200
1774611040.152041,23.53,67.22,69
1774611042.1531765,31.98,65.27,58
1774611044.1541834,31.4,73.3,187
1774611046.1551578,32.68,50.09,143
1774611048.1558485,24.16,30.31,149
1774611050.1572218,21.03,65.92,153
1774611052.1590643,22.77,68.62,105
1774611054.1599517,32.75,58.52,191
1774611056.1610923,34.19,60.74,69
1774611058.1622393,31.04,76.23,82
1774611060.1627946,32.92,39.15,86
1774611062.1635985,30.94,52.13,98
1774611064.1650388,23.59,48.89,182
1774611066.1665394,24.96,70.54,166
1774611068.1676323,20.21,77.22,158
1774611070.168383,22.98,68.98,69
1774611072.170069,22.9,32.78,66
1774611074.1710396,29.51,44.43,186
1774611076.1717427,26.34,61.6,50
1774611078.1728604,23.73,39.05,69
1774611080.174,27.52,57.01,60
1774611082.1750417,32.69,78.09,162
1774611084.175804,26.22,70.6,127
1774611086.1766226,27.13,60.7,196
1774611088.177219,21.36,42.62,177
1774611090.1782498,34.98,64.43,53
1774611092.179248,33.15,32.45,197
1774611094.180046,25.33,54.58,64
1774611096.180771,22.09,58.27,139
1774611098.1818259,34.98,52.07,178
1774611100.1825857,26.06,74.24,143
1774611102.1833467,26.64,40.42,154
1774611104.184316,26.62,56.12,140
1774611106.1854122,20.57,51.42,134
1774611108.186451,20.79,34.93,95
1774611110.187725,21.5,75.58,91
1774611112.1887143,31.65,65.53,104
1774611114.1894526,20.95,30.83,154
1774611116.1905231,29.21,32.17,74
1774611118.1915543,30.56,46.05,63
1774611120.1926754,27.65,61.58,151
1774611122.1937122,27.83,69.92,79
1774611124.1954105,24.42,45.29,78
1774611126.196375,27.53,46.11,92
1774611128.1971486,25.14,63.86,107
1774611130.198312,24.24,45.98,163
1774611132.199758,27.69,56.83,136
1774611134.2007806,24.83,60.88,55
1774611136.2020748,30.44,63.24,71
1774611138.2026482,32.97,35.88,128
1774611140.2033417,28.39,74.99,131
1774611142.2044318,26.86,30.48,53
1774611144.20549,31.23,63.92,197
1774611146.2066612,26.1,58.28,185
1774611148.2077296,26.2,37.21,146
1774611150.2087529,20.2,46.65,107
1774611152.2092886,24.53,69.45,174
1774611154.2108085,24.86,35.86,78
1774611156.212056,22.12,48.98,170
1774611158.2128026,24.06,78.78,94
1774611160.2137208,31.65,65.16,59
1774611162.2147644,22.52,63.96,130
1774611164.2158275,23.99,56.22,89
1774611166.2169936,22.65,55.17,183
1774611168.2181883,26.58,57.27,128
1774611170.2191856,20.88,45.82,108
1774611172.22001,27.45,41.38,126
1774611174.221477,24.01,36.06,88
1774611176.222496,30.38,34.88,171
1774611178.2235548,23.1,43.39,112
1774611180.2243147,30.2,55.98,55
1774611182.2254586,34.25,37.02,176
1774611184.226603,34.34,36.91,143
1774611186.228369,33.08,56.67,69
1774611188.2292037,30.18,42.29,51
1774611190.230263,22.74,55.79,124
1774611192.2312763,28.22,54.22,148
1774611194.2323723,33.7,35.59,176
1774611196.2334638,21.01,46.4,192
1774611198.234118,28.46,60.46,111
1774611200.2351527,28.74,73.95,100
1774611202.2362623,25.12,60.67,173
1774611204.237524,27.97,67.04,149
1774611206.2386475,25.87,36.75,73
1774611208.2397234,27.59,56.26,79
1774611210.240324,29.06,75.72,68
1774611212.2410595,31.73,63.18,186
1774611214.2418504,33.35,62.91,120
1774611216.2429829,30.38,60.35,176
1774611218.2439606,29.54,44.07,160
1774611220.244757,29.58,44.41,57
1774611222.2462249,25.7,77.37,160
1774611224.247074,23.29,64.11,104
1774611226.2484848,20.68,72.26,132
1774611228.2492533,24.32,53.6,195
1774611230.250214,24.01,74.23,132
1774611232.2512665,31.58,50.39,142
1774611234.2522233,34.29,44.99,166
1774611236.252979,33.59,58.21,134
1774611238.2537723,24.87,73.38,187
1774611240.2547212,32.13,49.64,120
1774611242.2555363,28.12,61.3,114
1774611244.2564673,30.06,55.41,155
1774611246.2579188,27.37,38.5,60
1774611248.2589939,23.82,58.5,155
1774611250.2599785,26.24,46.09,192
1774611252.2605243,22.29,56.09,191
1774611254.2614756,33.02,61.54,131
1774611256.2626266,29.64,38.82,101
1774611258.2636197,29.88,47.66,118
1774611260.2643633,25.67,52.37,126
1774611262.2649934,33.85,48.5,144
1774611264.2656717,20.35,40.38,65
1774611266.2664456,32.19,34.93,127
1774611268.2674716,23.45,32.54,145
1774611270.2687523,22.0,73.78,89
1774611272.269544,28.4,33.72,101
1774611274.2709746,30.36,70.89,152
1774611276.271895,26.11,54.71,151
1774611278.2724876,30.36,50.91,124
1774611280.273294,23.18,71.66,151
1774611282.274282,30.23,75.81,90
1774611284.275048,32.17,43.53,169
1774611286.2760007,26.47,35.96,152
1774611288.2770398,31.83,73.99,85
1774611290.2779214,27.83,65.24,185
1774611292.278926,32.96,47.21,196
1774611294.27962,34.59,65.55,78
1774611296.2805562,32.88,49.35,127
1774611298.2815757,21.38,71.9,145
1774611300.2824757,24.09,49.1,127
1774611302.283835,31.28,48.63,70
1774611304.2846472,33.89,33.98,97
1774611306.2856672,24.75,73.68,144
1774611308.2866626,24.31,46.17,95
1774611310.2874746,24.01,35.32,167
1774611312.2888918,30.1,38.1,61
1774611314.2902734,27.4,40.89,66
1774611316.290993,21.65,41.86,61
1774611318.2920663,32.22,74.52,80
1774611320.2933066,27.8,44.93,191
1774611322.294944,23.23,38.53,59
1774611324.2961578,32.57,74.89,174
1774611326.2976441,23.99,45.89,167
1774611328.2986362,34.84,55.01,171
1774611330.2992857,23.67,78.03,126
1774611332.2998843,30.56,30.54,172
1774611334.3008046,27.26,64.47,72
1774611336.301901,28.04,67.91,81
1774611338.3033469,21.78,69.57,189
1774611340.3095162,32.32,60.38,73
1774611342.3099916,34.99,62.58,80
1774611344.3117251,29.14,63.95,196
1774611346.3122895,26.73,33.17,153
1774611348.3132942,26.49,66.5,178
1774611350.313899,29.85,63.3,156
1774611352.314339,25.91,53.97,159
1774611354.316025,32.81,78.99,74
1774611356.3341296,26.0,65.54,145
1774611358.3436165,20.83,51.5,112
1774611360.3440773,33.98,75.48,81
1774611362.3451471,33.54,79.61,54
1774611364.3458357,22.56,35.81,179
1774611366.3466454,23.77,46.94,196
1774611368.3477197,21.11,77.72,51
1774611370.350167,30.25,55.89,78
1774611372.3508742,30.86,57.23,93
1774611374.3513958,21.94,56.29,186
1774611376.352277,20.95,78.26,55
1774611378.3530526,29.52,60.66,190
1774611380.353608,21.73,41.58,98
1774611382.3544686,30.86,71.81,158
1774611384.3558745,26.29,42.58,77
1774611386.3564878,26.66,34.88,111
1774611388.3578496,29.75,64.93,84
1774611390.3589556,25.03,68.29,95
1774611392.3596766,24.32,58.59,63
1774611394.3612576,30.47,54.45,97
1774611396.3619325,23.77,48.06,167
1774611398.3630633,34.73,73.09,135
1774611400.3639338,34.34,52.38,139
1774611402.365237,23.65,36.74,173
1774611404.3667078,34.69,74.77,141
1774611406.4665973,25.73,36.45,198
1774611408.48981,34.69,46.85,73
1774611410.4909537,34.73,50.85,78
1774611412.4938388,23.41,71.03,171
1774611414.4980285,30.1,64.04,151
1774611416.498747,29.49,63.42,92
1774611418.500189,24.94,57.57,150
1774611420.501061,25.68,33.32,123
1774611422.5021007,28.09,47.63,199
1774611424.5027282,28.65,43.7,157
1774611426.5033019,20.7,70.04,100
1774611428.6385431,21.28,65.92,197
1774611430.6429017,21.41,79.85,180
1774611432.6440237,23.82,61.85,84
1774611434.6451094,33.79,61.5,125
1774611436.6458359,24.1,69.65,88
1774611438.6470015,21.84,48.01,88
1774611440.6475315,34.77,32.09,100
1774611442.6480277,32.35,71.31,58
1774611444.649033,31.39,55.74,64
1774611446.6501825,33.75,64.67,117
1774611448.6510444,20.31,64.97,50
1774611450.6519263,28.41,72.3,157
1774611452.6525905,28.46,57.95,191
1774611454.6532323,23.33,79.07,122
1774611456.65391,24.8,34.63,60
1774611458.6549366,21.64,75.88,110
1774611460.6558578,24.0,47.51,59
1774611462.656935,29.36,57.03,194
1774611464.6594386,25.56,33.93,168
1774611466.6601503,29.18,57.46,88
1774611468.661582,29.84,66.86,55
1774611470.6652956,26.68,35.14,187
1774611472.6659923,30.23,52.98,115
1774611474.6664612,27.77,65.33,163
1774611476.6806808,31.33,76.46,119
1774611478.6913748,29.19,73.23,136
1774611480.6928194,31.38,51.85,66
1774611482.6939197,32.35,64.27,126
1774611484.6946206,26.1,66.9,55
1774611486.6952727,32.32,57.54,167
1774611488.6959593,32.78,65.08,164
1774611490.69664,26.38,49.32,122
1774611492.6976366,28.18,36.08,65
1774611494.6985521,25.62,30.03,95
1774611496.6993103,30.11,53.36,185
1774611498.6999695,30.49,57.71,64
